$2022-03-22 17:05:08, 7524342, 7084498, 3.7755198, 3.9358, 2.41398, 24.54604, 150.3, 7.37
$2022-03-22 17:05:10, 7523672, 7083743, 3.7774053, 3.5176, 2.38193, 24.57542, 150.3, 7.37
$2022-03-22 17:05:12, 7522994, 7082963, 3.7795143, 3.9263, 2.43229, 24.57542, 150.3, 7.37
$2022-03-22 17:05:14, 7522364, 7082254, 3.7812762, 3.2749, 2.41703, 24.57542, 150.3, 7.37
$2022-03-22 17:05:16, 7521688, 7081484, 3.7833180, 3.7638, 2.38193, 24.60212, 150.7, 7.37
$2022-03-22 17:05:18, 7521019, 7080727, 3.7852359, 3.5734, 2.35294, 24.60212, 150.3, 7.37
$2022-03-22 17:05:20, 7520376, 7080039, 3.7865152, 2.3854, 2.36667, 24.60212, 150.3, 7.37
$2022-03-22 17:05:22, 7519663, 7079253, 3.7882652, 3.2621, 2.32090, 24.61814, 150.3, 7.37
$2022-03-22 17:05:24, 7518981, 7078480, 3.7902284, 3.6603, 2.30411, 24.64484, 150.3, 7.37
$2022-03-22 17:05:26, 7518302, 7077683, 3.7925839, 4.2743, 2.36820, 24.64484, 150.3, 7.37
$2022-03-22 17:05:28, 7517591, 7077151, 3.7907891, -3.3523, 2.33616, 24.64484, 150.3, 7.37
$2022-03-22 17:05:30, 7516912, 7076430, 3.7920680, 2.3858, 2.30411, 24.65820, 150.3, 7.37
$2022-03-22 17:05:32, 7516266, 7075756, 3.7931561, 2.0328, 2.28885, 24.67422, 150.3, 7.37
$2022-03-22 17:05:34, 7515567, 7075021, 3.7943678, 2.2541, 2.27512, 24.67422, 150.3, 7.37
$2022-03-22 17:05:36, 7514921, 7074322, 3.7957702, 2.6139, 2.32242, 24.68757, 150.3, 7.37
$2022-03-22 17:05:38, 7514229, 7073650, 3.7962074, 0.8151, 2.30716, 24.70092, 150.3, 7.37
$2022-03-22 17:05:40, 7513558, 7072987, 3.7967682, 1.0450, 2.27512, 24.70092, 150.3, 7.37
$2022-03-22 17:05:42, 7512886, 7072329, 3.7972732, 0.9411, 2.24308, 24.73029, 150.3, 7.37
$2022-03-22 17:05:44, 7512192, 7071640, 3.7978902, 1.1401, 2.25834, 24.70092, 150.3, 7.37
$2022-03-22 17:05:46, 7511519, 7070950, 3.7988548, 1.7920, 2.22629, 24.73029, 150.3, 7.37
$2022-03-22 17:05:48, 7510854, 7070288, 3.7994719, 1.1437, 2.24308, 24.74365, 150.3, 7.37
$2022-03-22 17:05:50, 7510156, 7069611, 3.7998643, 0.7269, 2.24308, 24.74365, 150.3, 7.37
$2022-03-22 17:05:52, 7509470, 7068935, 3.8004365, 1.0664, 2.22629, 24.77302, 150.3, 7.37
$2022-03-22 17:05:54, 7508794, 7068304, 3.8004928, 0.1013, 2.22629, 24.77302, 150.3, 7.37
$2022-03-22 17:05:56, 7508123, 7067615, 3.8014569, 1.7921, 2.19730, 24.77302, 150.3, 7.37
$2022-03-22 17:05:58, 7507429, 7066930, 3.8020406, 1.0895, 2.19730, 24.79972, 150.3, 7.37
$2022-03-22 17:06:00, 7506765, 7066318, 3.8019843, -0.1044, 2.19730, 24.79972, 150.0, 7.37
$2022-03-22 17:06:02, 7506074, 7065620, 3.8027921, 1.4969, 2.18051, 24.81307, 150.3, 7.37
$2022-03-22 17:06:06, 7504565, 7064207, 3.8028145, 0.0182, 2.16526, 24.82909, 150.3, 7.37
$2022-03-22 17:06:08, 7503845, 7063447, 3.8041153, 2.4304, 2.19883, 24.85580, 150.3, 7.37
$2022-03-22 17:06:10, 7503181, 7062731, 3.8055401, 2.6382, 2.18357, 24.85580, 150.3, 7.37
$2022-03-22 17:06:12, 7502571, 7062001, 3.8078842, 4.3468, 2.16526, 24.85580, 150.3, 7.37
